47.0	21.310000000000002
33.26999999999998	65.49000000000001
27.569999999999936	69.30999999999997
17.16999999999996	37.31
22.280000000000086	56.80000000000001
49.22000000000003	128.33
46.139999999999986	127.00999999999999
15.850000000000023	35.99000000000001
17.049999999999955	34.95999999999998
36.66999999999996	74.6
35.180000000000064	78.21000000000001
12.949999999999932	29.889999999999986
16.770000000000095	31.639999999999986
13.399999999999977	31.19999999999999
11.5	26.610000000000014
26.450000000000045	60.02000000000004
26.700000000000045	59.52999999999997
29.0	60.26999999999998
57.49000000000001	92.1
80.43000000000004	130.52999999999997
15.700000000000045	36.710000000000036
16.700000000000045	35.80000000000001
15.600000000000023	35.610000000000014
21.24000000000001	68.87
25.690000000000055	68.19000000000003
12.889999999999986	36.69
12.299999999999955	35.69
24.50999999999999	49.73000000000002
40.25999999999999	136.76999999999998
46.460000000000036	134.87
21.8900000000001	45.93000000000001
50.99000000000001	19.329999999999984
46.799999999999955	16.25999999999999
44.889999999999986	21.930000000000007
46.620000000000005	19.170000000000016
24.09999999999991	50.389999999999986
54.33999999999992	21.74000000000001
21.700000000000045	52.81999999999999
55.25999999999999	24.669999999999987
53.24000000000001	21.149999999999977
53.289999999999964	28.120000000000033
35.10000000000002	12.890000000000043
33.460000000000036	15.149999999999977
72.81999999999994	39.08000000000001
31.379999999999995	66.90999999999997
17.180000000000064	41.80000000000001
41.11999999999989	19.319999999999993
43.99000000000001	21.379999999999995
15.389999999999986	40.75
41.11999999999989	19.69999999999999
40.83000000000004	15.990000000000009
33.389999999999986	11.579999999999984
34.06000000000006	11.129999999999995
45.789999999999964	15.370000000000005
40.56000000000006	15.04000000000002
7.610000000000014	23.710000000000036
11.780000000000086	41.85999999999996
17.889999999999986	67.35
9.019999999999982	27.859999999999957
19.780000000000086	73.47
16.08000000000004	47.150000000000034
15.43999999999994	36.329999999999984
16.11999999999989	39.07000000000005
16.680000000000064	37.94
21.589999999999918	51.81
22.610000000000014	47.56999999999999
20.809999999999945	50.23000000000002
36.26999999999998	75.35000000000002
35.02999999999997	84.77000000000001
39.09000000000003	77.24000000000001
15.67999999999995	33.160000000000025
15.519999999999982	33.879999999999995
15.2199999999998	32.48000000000002
23.550000000000068	57.22999999999996
26.819999999999936	59.51999999999998
24.959999999999923	60.27999999999997
18.289999999999964	41.639999999999986
16.899999999999977	38.43000000000001
18.84999999999991	41.56999999999999
14.720000000000027	29.159999999999968
13.809999999999945	27.25
16.350000000000136	36.30000000000001
33.789999999999964	11.480000000000018
32.700000000000045	9.800000000000011
16.629999999999995	32.160000000000025
33.25	11.720000000000027
26.980000000000018	7.359999999999957
13.730000000000018	28.739999999999952
13.629999999999995	27.819999999999993
25.339999999999918	7.6299999999999955
24.800000000000068	8.71999999999997
67.28999999999996	108.5
55.329999999999984	116.37
99.27999999999997	56.160000000000004
18.440000000000055	46.25999999999999
16.81000000000006	44.74000000000001
41.52999999999997	15.370000000000005
42.379999999999995	17.269999999999982
43.16999999999996	17.66999999999996
12.450000000000045	32.69999999999999
10.910000000000082	32.43000000000001
23.440000000000055	89.0
32.99000000000001	91.23
9.0	23.82000000000005
9.090000000000032	24.129999999999995
12.259999999999991	41.09000000000003
13.860000000000014	41.329999999999984
14.410000000000082	42.71999999999997
12.159999999999968	39.75999999999999
9.92999999999995	25.019999999999982
8.799999999999955	22.110000000000014
9.319999999999936	24.529999999999973
12.720000000000027	34.120000000000005
14.230000000000018	32.849999999999966
15.449999999999932	40.02999999999997
88.38999999999999	174.06
29.300000000000068	91.92999999999998
36.379999999999995	87.07
12.220000000000027	33.860000000000014
20.600000000000023	56.51999999999998
11.900000000000091	26.569999999999993
27.629999999999995	61.18000000000001
54.590000000000146	149.18
57.120000000000005	141.89
63.32000000000005	125.82
15.889999999999986	37.170000000000016
16.860000000000014	39.650000000000034
18.840000000000032	40.089999999999975
33.389999999999986	75.30999999999997
32.89999999999998	73.19
32.57000000000005	76.97000000000003
23.030000000000086	51.389999999999986
22.210000000000036	51.400000000000034
22.280000000000086	47.28000000000003
52.629999999999995	24.25
20.149999999999977	51.81
51.809999999999945	20.560000000000002
12.600000000000023	34.60000000000002
16.840000000000032	41.120000000000005
44.039999999999964	19.660000000000025
43.77999999999997	17.0
46.25	19.53000000000003
43.860000000000014	19.870000000000005
46.25999999999999	20.900000000000034
28.610000000000014	12.800000000000011
25.819999999999936	10.220000000000027
27.799999999999955	11.71999999999997
23.100000000000136	64.53999999999999
19.339999999999918	64.04999999999998
54.940000000000055	21.189999999999998
53.639999999999986	22.870000000000005
16.680000000000064	40.55000000000001
14.389999999999873	40.21999999999997
54.25	117.33000000000004
100.77999999999986	56.26
93.82	46.34
97.26999999999998	39.84
61.54999999999998	105.49000000000001
110.34999999999991	58.6
59.33999999999992	27.79000000000002
70.03999999999996	24.97999999999999
63.569999999999936	27.079999999999984
57.30000000000007	27.47999999999999
32.549999999999955	65.11000000000001
38.850000000000136	87.12
75.35000000000002	36.890000000000015
74.57000000000005	32.380000000000024
81.0	38.620000000000005
77.69999999999993	37.66999999999999
43.06	75.76999999999998
62.789999999999964	26.289999999999992
62.789999999999964	29.75999999999999
29.669999999999845	67.60999999999996
64.32000000000005	28.349999999999994
62.460000000000036	24.22999999999999
47.10000000000002	20.600000000000023
44.48000000000002	19.30000000000001
21.969999999999914	45.90999999999997
22.90000000000009	49.06
49.059999999999945	20.279999999999973
